"Time","Requests > +Infs per second","Requests > 0.1s per second","Requests > 0.3s per second","Requests > 0.5s per second","Requests > 0.7s per second","Requests > 1s per second","Requests > 10s per second","Requests > 3s per second","Requests > 5s per second","Requests > 7s per second"
2022-08-19 18:01:00,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:01:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:01:30,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:01:45,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:02:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:02:15,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:02:30,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:02:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:03:00,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765
2022-08-19 18:03:15,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:03:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:03:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:04:00,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765,0.22285841633380765
2022-08-19 18:04:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:04:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:04:45,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:05:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:05:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:05:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:05:45,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:06:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:06:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:06:30,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:06:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:07:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:07:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:07:30,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:07:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:08:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:08:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:08:30,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412
2022-08-19 18:08:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:09:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:09:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:09:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:09:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:10:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:10:15,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286,0.22285714285714286
2022-08-19 18:10:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:10:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:11:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:11:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:11:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:11:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:12:00,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412,0.21714409796627412
2022-08-19 18:12:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:12:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:12:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:13:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:13:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:13:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:13:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:14:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:14:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:14:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:14:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:15:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:15:15,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987
2022-08-19 18:15:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:15:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:16:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:16:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:16:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:16:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:17:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:17:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:17:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:17:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:18:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:18:15,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095,0.21714161633362095
2022-08-19 18:18:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:18:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:19:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:19:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:19:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:19:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:20:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:20:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:20:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:20:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:21:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:21:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:21:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:21:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:22:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:22:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:22:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:22:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:23:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:23:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:23:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:23:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:24:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:24:15,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987,0.21142736327220987
2022-08-19 18:24:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:24:45,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:25:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:25:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:25:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:25:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:26:00,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:26:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:26:30,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:26:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:27:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:27:15,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:27:30,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571,0.2171428571428571
2022-08-19 18:27:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:28:00,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:28:15,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:28:30,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057,0.21142977959874057
2022-08-19 18:28:45,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138,0.21142857142857138
2022-08-19 18:29:00,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568
2022-08-19 18:29:15,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568
2022-08-19 18:29:30,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568
2022-08-19 18:29:45,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568
2022-08-19 18:30:00,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568,0.20571428571428568
2022-08-19 18:30:15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:30:30,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:30:45,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:31:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:31:15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:31:30,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:31:45,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2022-08-19 18:32:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2

